time,transaction_length,table_size,stack_size,updating_time,delta,deleted_entries
7359,22,12000,12001,4.152000,817,144
7376,28,12000,12001,0.614000,818,7
7393,27,12000,12001,0.434000,819,8
7416,23,12000,12001,0.894000,820,6
7427,22,12000,12001,0.377000,821,2
7435,22,12000,12001,0.322000,822,6
7443,16,12000,12001,0.979000,823,28
7450,23,12000,12001,0.809000,824,2
7469,24,12000,12001,0.363000,825,3
7484,21,12000,12001,0.544000,826,5
7492,33,12000,12001,0.872000,827,4
7501,20,12000,12001,0.708000,828,1
7513,24,12000,12001,0.376000,829,3
7518,21,12000,12001,0.332000,830,2
7528,13,12000,12001,0.320000,831,1
7540,15,12000,12001,0.338000,832,2
7549,12,12000,12001,2.160000,834,75
7560,6,12000,12001,0.146000,835,1
7576,10,12000,12001,0.183000,836,2
7586,20,12000,12001,0.716000,837,1
7602,7,12000,12001,0.139000,838,3
7627,17,12000,12001,0.357000,839,1
7637,22,12000,12001,0.130000,840,3
7654,20,12000,12001,0.499000,841,2
7666,23,12000,12001,0.469000,842,6
7681,12,12000,12001,0.798000,843,23
7698,13,12000,12001,0.313000,844,1
7706,28,12000,12001,7.752000,852,307
7728,27,12000,12001,0.420000,853,4
7750,20,12000,12001,0.870000,854,3
7771,22,12000,12001,0.508000,855,14
7790,19,12000,12001,0.485000,856,3
7808,18,12000,12001,0.070000,857,2
7827,28,12000,12001,0.490000,858,7
7844,9,12000,12001,0.091000,859,2
7857,10,12000,12001,0.155000,860,2
7873,20,12000,12001,0.770000,861,25
7879,13,12000,12001,0.265000,862,5
7888,35,12000,12001,0.693000,863,13
7892,33,12000,12001,1.035000,864,4
7898,24,12000,12001,1.186000,865,5
7903,28,12000,12001,0.962000,866,8
7910,24,12000,12001,0.274000,867,6
7915,30,12000,12001,1.030000,869,29
7923,21,12000,12001,0.361000,870,2
7925,41,12000,12001,0.468000,871,7
7929,23,12000,12001,0.821000,872,2
7936,29,12000,12001,0.941000,873,3
7942,19,12000,12001,0.319000,874,3
7948,15,12000,12001,0.573000,875,14
7957,24,12000,12001,0.708000,876,12
7965,36,12000,12001,1.036000,877,29
7967,53,12000,12001,0.874000,878,2
7969,26,12000,12001,0.642000,879,16
7977,21,12000,12001,0.388000,880,2
7991,37,12000,12001,0.648000,881,8
7992,31,12000,12001,1.029000,882,25
8001,20,12000,12001,0.268000,883,6
8004,19,12000,12001,0.706000,884,22
8012,24,12000,12001,0.417000,885,3
8017,23,12000,12001,0.546000,886,5
8022,19,12000,12001,0.427000,887,7
8029,25,12000,12001,0.364000,888,1
8040,14,12000,12001,0.523000,889,15
8041,14,12000,12001,1.742000,890,71
8047,10,12000,12001,0.180000,891,4
8055,13,12000,12001,0.157000,892,2
8065,13,12000,12001,0.302000,893,2
8074,28,12000,12001,0.507000,894,6
8075,20,12000,12001,26.893000,921,1096
8079,28,12000,12001,0.420000,922,2
8082,32,12000,12001,0.546000,923,5
8090,16,12000,12001,0.157000,924,2
8095,43,12000,12001,1.133000,925,9
8103,5,12000,12001,0.037000,926,1
8123,25,12000,12001,0.411000,927,4
8135,32,12000,12001,0.963000,928,5
8147,13,12000,12001,0.153000,929,4
8161,26,12000,12001,0.398000,930,5
8187,10,12000,12001,0.169000,931,4
8211,3,12000,12001,0.038000,932,1
8235,7,12000,12001,0.406000,933,15
8255,27,12000,12001,1.089000,934,40
8284,5,12000,12001,0.056000,935,2
8321,7,12000,12001,0.039000,936,1
8354,22,12000,12001,0.105000,937,2
8410,3,12000,12001,0.059000,938,2
8483,2,12000,12001,0.036000,939,1
8532,18,12000,12001,0.269000,940,8
8569,12,12000,12001,0.219000,941,2
8612,19,12000,12001,0.481000,942,5
8631,29,12000,12001,0.729000,943,17
8646,25,12000,12001,0.779000,944,2
8658,7,12000,12001,0.147000,945,4
8676,12,12000,12001,0.978000,946,33
8685,9,12000,12001,0.087000,947,2
8698,25,12000,12001,0.265000,948,2
8704,19,12000,12001,0.624000,949,16
8707,29,12000,12001,0.738000,950,23
8710,25,12000,12001,0.164000,951,5
8719,35,12000,12001,0.795000,952,4
8725,23,12000,12001,0.846000,953,2
8732,23,12000,12001,0.692000,954,19
8740,11,12000,12001,0.087000,955,1
8745,33,12000,12001,1.240000,956,20
8753,2,12000,12001,0.032000,957,1
8771,20,12000,12001,0.766000,958,3
8787,35,12000,12001,0.486000,959,7
8794,21,12000,12001,0.397000,960,4
8808,21,12000,12001,0.328000,961,3
8815,16,12000,12001,0.099000,962,3
8828,8,12000,12001,0.086000,963,3
8842,3,12000,12001,0.037000,964,1
8854,24,12000,12001,0.609000,965,16
8863,15,12000,12001,0.181000,966,2
8877,15,12000,12001,0.350000,967,2
8887,20,12000,12001,0.169000,968,4
8894,46,12000,12001,1.177000,969,11
8901,22,12000,12001,0.306000,970,2
8918,28,12000,12001,0.943000,971,2
8929,33,12000,12001,0.573000,972,8
8939,41,12000,12001,0.868000,973,3
8948,31,12000,12001,0.449000,974,6
8964,25,12000,12001,0.357000,975,3
8981,19,12000,12001,0.049000,976,1
8994,34,12000,12001,0.484000,977,5
9013,32,12000,12001,0.820000,978,2
9025,19,12000,12001,0.106000,979,3
9040,28,12000,12001,0.851000,980,3
9053,23,12000,12001,0.241000,981,5
9064,17,12000,12001,0.157000,982,3
9071,35,12000,12001,1.082000,983,11
9074,25,12000,12001,1.287000,984,49
9080,9,12000,12001,0.201000,985,6
9089,19,12000,12001,0.216000,986,7
9099,19,12000,12001,0.329000,987,2
9113,30,12000,12001,0.915000,988,4
9132,24,12000,12001,0.339000,989,3
9150,18,12000,12001,0.256000,990,1
9160,19,12000,12001,0.266000,991,8
9163,27,12000,12001,0.404000,992,7
9167,25,12000,12001,0.579000,993,11
9176,27,12000,12001,1.262000,994,9
9183,18,12000,12001,0.939000,995,26
9197,22,12000,12001,0.667000,996,17
9213,32,12000,12001,0.492000,997,5
9228,23,12000,12001,0.397000,998,3
9239,23,12000,12001,0.282000,999,2
9265,32,12000,12001,1.059000,1000,7
9272,21,12000,12001,0.425000,1001,8
9283,14,12000,12001,0.329000,1002,9
9304,25,12000,12001,0.432000,1003,3
9319,16,12000,12001,0.305000,1004,1
9325,24,12000,12001,1.419000,1005,10
9332,26,12000,12001,0.475000,1006,7
9343,29,12000,12001,0.559000,1007,6
9348,33,12000,12001,1.231000,1008,6
9357,37,12000,12001,1.079000,1009,6
9359,23,12000,12001,0.683000,1010,17
9363,25,12000,12001,2.171000,1012,84
9371,14,12000,12001,0.240000,1013,7
9387,26,12000,12001,0.374000,1014,3
9398,15,12000,12001,0.323000,1015,7
9411,33,12000,12001,0.920000,1016,4
9419,24,12000,12001,0.464000,1017,3
9422,32,12000,12001,1.467000,1018,45
9434,36,12000,12001,1.002000,1019,4
9443,18,12000,12001,1.116000,1020,39
9446,20,12000,12001,0.350000,1021,8
9457,24,12000,12001,0.360000,1022,3
9464,26,12000,12001,1.102000,1023,11
9481,10,12000,12001,0.069000,1024,2
9490,25,12000,12001,1.868000,1026,51
9504,14,12000,12001,0.102000,1027,2
9530,19,12000,12001,0.228000,1028,2
9563,16,12000,12001,0.308000,1029,9
9584,16,12000,12001,0.369000,1030,12
9606,10,12000,12001,0.118000,1031,2
9658,10,12000,12001,0.088000,1032,3
9731,1,12000,12001,0.041000,1033,1
9788,2,12000,12001,0.039000,1034,1
9858,5,12000,12001,0.073000,1035,1
9925,16,12000,12001,0.110000,1036,2
9994,21,12000,12001,0.301000,1037,3
10028,3,12000,12001,0.066000,1038,2
10046,19,12000,12001,0.509000,1039,16
10071,7,12000,12001,0.057000,1040,1
10096,38,12000,12001,1.264000,1041,10
10108,25,12000,12001,0.475000,1042,5
10115,20,12000,12001,0.366000,1043,11
10133,25,12000,12001,0.835000,1044,19
10146,13,12000,12001,0.114000,1045,1
10154,24,12000,12001,1.787000,1046,61
10158,9,12000,12001,0.054000,1047,1
10166,25,12000,12001,0.665000,1048,12
10167,20,12000,12001,0.283000,1049,9
10171,10,12000,12001,0.127000,1050,3
10182,29,12000,12001,0.698000,1051,24
10190,38,12000,12001,0.517000,1052,6
10199,11,12000,12001,0.102000,1053,1
10218,5,12000,12001,0.043000,1054,1
10232,29,12000,12001,0.989000,1055,4
10249,20,12000,12001,0.435000,1056,4
10261,25,12000,12001,0.460000,1057,3
10273,19,12000,12001,0.758000,1058,10
10283,16,12000,12001,0.140000,1059,3
10299,21,12000,12001,0.612000,1060,13
10304,29,12000,12001,1.102000,1061,39
10310,19,12000,12001,0.225000,1062,1
10315,14,12000,12001,0.442000,1063,13
10327,20,12000,12001,0.178000,1064,3
10337,3,12000,12001,0.038000,1065,1
10345,28,12000,12001,0.310000,1066,2
10358,21,12000,12001,0.288000,1067,1
10365,23,12000,12001,0.149000,1068,3
10369,34,12000,12001,1.033000,1069,5
10379,22,12000,12001,0.275000,1070,2
10386,64,12000,12001,0.249000,1071,11
10398,5,12000,12001,0.039000,1072,1
10413,16,12000,12001,0.162000,1073,4
10425,10,12000,12001,0.092000,1074,1
10439,33,12000,12001,1.255000,1076,45
10457,16,12000,12001,0.272000,1077,2
10467,12,12000,12001,0.080000,1078,2
10473,23,12000,12001,0.193000,1079,4
10482,22,12000,12001,0.284000,1080,6
10495,18,12000,12001,0.783000,1081,24
10504,19,12000,12001,3.006000,1085,128
10506,22,12000,12001,0.120000,1086,1
10510,25,12000,12001,0.533000,1087,14
10520,23,12000,12001,0.630000,1088,11
10529,21,12000,12001,1.520000,1090,52
10535,8,12000,12001,0.103000,1091,2
10546,24,12000,12001,0.769000,1092,2
10552,17,12000,12001,0.414000,1093,3
10566,2,12000,12001,0.033000,1094,1
10574,15,12000,12001,0.989000,1095,31
10579,2,12000,12001,0.034000,1096,1
10597,24,12000,12001,0.076000,1097,3
10611,3,12000,12001,0.032000,1098,1
10620,3,12000,12001,0.054000,1099,1
10629,14,12000,12001,0.337000,1100,3
10638,18,12000,12001,0.088000,1101,1
10646,30,12000,12001,0.397000,1102,2
10653,34,12000,12001,0.181000,1103,5
10656,19,12000,12001,0.194000,1104,5
10662,25,12000,12001,0.509000,1105,5
10667,45,12000,12001,0.140000,1106,4
10678,25,12000,12001,0.541000,1107,7
10687,30,12000,12001,0.611000,1108,7
10692,26,12000,12001,0.375000,1109,4
10697,39,12000,12001,0.459000,1110,12
10700,17,12000,12001,0.496000,1111,14
10708,21,12000,12001,0.424000,1112,6
10715,11,12000,12001,0.189000,1113,6
10724,34,12000,12001,1.018000,1114,11
10725,30,12000,12001,2.260000,1115,86
10733,20,12000,12001,0.404000,1116,5
10744,6,12000,12001,0.082000,1117,2
10751,41,12000,12001,0.447000,1118,6
10757,12,12000,12001,0.114000,1119,4
10762,31,12000,12001,0.447000,1120,5
10767,19,12000,12001,0.316000,1121,3
10772,33,12000,12001,0.533000,1122,8
10774,29,12000,12001,0.375000,1123,4
10778,45,12000,12001,0.476000,1124,5
10784,19,12000,12001,1.181000,1125,36
10788,18,12000,12001,0.268000,1126,1
10789,34,12000,12001,3.344000,1137,120
10792,17,12000,12001,0.106000,1138,1
10795,31,12000,12001,0.384000,1139,4
10798,19,12000,12001,0.223000,1140,6
10802,18,12000,12001,0.081000,1141,3
10808,16,12000,12001,0.232000,1142,2
10824,27,12000,12001,0.289000,1143,7
10829,20,12000,12001,0.271000,1144,2
10835,17,12000,12001,0.305000,1145,7
10840,15,12000,12001,0.416000,1146,11
10846,13,12000,12001,0.161000,1147,2
10854,27,12000,12001,0.983000,1148,20
10861,22,12000,12001,0.880000,1149,2
10870,30,12000,12001,1.111000,1150,4
10881,9,12000,12001,0.073000,1151,1
10896,9,12000,12001,0.125000,1152,4
10906,21,12000,12001,0.499000,1153,11
10918,21,12000,12001,0.338000,1154,11
10939,1,12000,12001,0.047000,1155,1
10958,3,12000,12001,0.033000,1156,1
10970,14,12000,12001,0.348000,1157,12
10978,19,12000,12001,0.724000,1158,1
11009,2,12000,12001,0.032000,1159,1
11054,15,12000,12001,0.269000,1160,10
11090,16,12000,12001,0.260000,1161,1
11151,9,12000,12001,0.073000,1162,1
11216,12,12000,12001,0.047000,1163,1
11272,19,12000,12001,0.240000,1164,9
11318,14,12000,12001,0.076000,1165,1
11343,26,12000,12001,0.472000,1166,7
11358,33,12000,12001,0.519000,1167,5
11365,20,12000,12001,0.453000,1168,2
11370,28,12000,12001,0.958000,1169,3
11373,17,12000,12001,0.583000,1170,13
11374,16,12000,12001,1.011000,1172,37
11378,42,12000,12001,0.945000,1173,3
11380,21,12000,12001,1.137000,1174,11
11381,17,12000,12001,0.510000,1175,13
11387,24,12000,12001,1.072000,1177,22
11393,42,12000,12001,0.292000,1178,4
11397,30,12000,12001,0.852000,1179,3
11401,42,12000,12001,0.891000,1180,4
11403,39,12000,12001,0.997000,1181,4
11406,30,12000,12001,1.008000,1182,6
11408,27,12000,12001,2.091000,1185,62
11413,12,12000,12001,0.050000,1186,1
11419,19,12000,12001,0.258000,1187,1
11422,29,12000,12001,0.846000,1188,4
11426,47,12000,12001,1.180000,1190,28
11430,16,12000,12001,0.210000,1191,2
11433,39,12000,12001,1.206000,1192,7
11434,32,12000,12001,2.180000,1203,84
11437,31,12000,12001,0.797000,1204,2
11439,28,12000,12001,0.440000,1205,1
11441,36,12000,12001,0.843000,1206,4
11445,28,12000,12001,0.130000,1207,3
11448,27,12000,12001,0.590000,1208,2
11451,40,12000,12001,0.383000,1209,4
11453,26,12000,12001,0.836000,1210,4
11456,14,12000,12001,0.113000,1211,2
11458,31,12000,12001,1.014000,1212,5
11461,24,12000,12001,0.431000,1213,4
11464,20,12000,12001,0.374000,1214,5
11466,28,12000,12001,0.881000,1215,4
11470,20,12000,12001,0.532000,1216,2
11473,23,12000,12001,0.362000,1217,2
11477,26,12000,12001,0.374000,1218,5
11479,38,12000,12001,0.315000,1219,2
11482,25,12000,12001,0.832000,1220,3
11485,30,12000,12001,0.494000,1221,4
11486,42,12000,12001,0.653000,1222,7
11489,48,12000,12001,0.699000,1223,8
11491,36,12000,12001,0.484000,1224,3
11493,46,12000,12001,0.622000,1225,9
11495,37,12000,12001,1.017000,1226,6
11498,39,12000,12001,0.453000,1227,4
11499,49,12000,12001,0.609000,1228,5
11502,29,12000,12001,0.476000,1229,4
11504,26,12000,12001,0.578000,1230,6
11506,43,12000,12001,1.111000,1231,6
11508,47,12000,12001,0.956000,1232,5
11510,32,12000,12001,0.902000,1233,5
11512,47,12000,12001,1.024000,1234,4
11513,32,12000,12001,0.479000,1235,8
11515,34,12000,12001,0.440000,1236,4
11517,42,12000,12001,0.985000,1237,7
11520,42,12000,12001,0.981000,1238,6
11522,31,12000,12001,0.469000,1239,4
11527,22,12000,12001,0.180000,1240,4
11529,35,12000,12001,0.786000,1241,2
11533,26,12000,12001,0.472000,1242,4
11535,42,12000,12001,0.444000,1243,4
11538,35,12000,12001,1.129000,1244,6
11540,30,12000,12001,0.275000,1245,6
11543,33,12000,12001,1.461000,1246,10
11545,36,12000,12001,1.109000,1247,5
11550,26,12000,12001,0.353000,1248,3
11555,33,12000,12001,0.383000,1249,9
11559,42,12000,12001,0.983000,1250,3
11562,34,12000,12001,1.207000,1251,5
11564,22,12000,12001,0.416000,1252,6
11567,36,12000,12001,0.991000,1253,3
11571,24,12000,12001,0.139000,1254,3
11577,17,12000,12001,0.317000,1255,2
11583,48,12000,12001,0.507000,1256,3
11587,28,12000,12001,0.226000,1257,6
11592,16,12000,12001,0.099000,1258,2
11597,22,12000,12001,1.298000,1261,37
11600,26,12000,12001,0.464000,1262,15
11601,33,12000,12001,0.244000,1263,2
11604,33,12000,12001,0.398000,1264,4
11607,53,12000,12001,1.111000,1265,11
11608,40,12000,12001,1.035000,1266,4
11615,27,12000,12001,0.866000,1267,2
11621,20,12000,12001,0.766000,1268,2
11625,52,12000,12001,0.975000,1269,5
11629,23,12000,12001,0.277000,1270,6
11633,48,12000,12001,0.541000,1271,9
11636,45,12000,12001,1.343000,1272,10
11641,33,12000,12001,0.460000,1273,14
11646,33,12000,12001,0.412000,1274,3
11649,25,12000,12001,3.074000,1277,111
11651,22,12000,12001,0.855000,1278,29
11654,20,12000,12001,0.210000,1279,3
11656,39,12000,12001,0.931000,1280,3
11657,41,12000,12001,0.987000,1281,7
11661,39,12000,12001,0.962000,1282,4
11665,22,12000,12001,0.458000,1283,5
11667,39,12000,12001,0.523000,1284,7
11669,56,12000,12001,1.092000,1285,10
11672,28,12000,12001,0.561000,1286,6
11674,25,12000,12001,0.891000,1287,4
11679,24,12000,12001,0.343000,1288,8
11687,47,12000,12001,0.828000,1289,3
11689,38,12000,12001,0.967000,1290,6
11696,21,12000,12001,0.149000,1291,2
11703,38,12000,12001,1.050000,1292,6
11706,45,12000,12001,1.104000,1293,9
11710,50,12000,12001,1.104000,1294,11
11711,21,12000,12001,1.484000,1299,64
11713,37,12000,12001,0.369000,1300,1
11717,37,12000,12001,1.075000,1301,5
11718,39,12000,12001,0.914000,1302,2
11720,38,12000,12001,0.459000,1303,5
11722,37,12000,12001,0.930000,1304,4
11724,50,12000,12001,0.956000,1305,4
11726,30,12000,12001,0.520000,1306,8
11729,39,12000,12001,0.569000,1307,4
11731,33,12000,12001,1.189000,1308,9
11735,49,12000,12001,1.098000,1309,9
11736,41,12000,12001,1.138000,1310,12
11740,12,12000,12001,0.162000,1311,2
11743,35,12000,12001,0.454000,1312,13
11750,27,12000,12001,0.319000,1313,3
11754,32,12000,12001,0.374000,1314,10
11759,39,12000,12001,1.075000,1315,7
11764,29,12000,12001,1.292000,1317,44
11765,18,12000,12001,1.650000,1319,66
11767,48,12000,12001,0.501000,1320,2
11774,21,12000,12001,0.453000,1321,4
11778,50,12000,12001,1.237000,1322,14
11781,58,12000,12001,1.139000,1323,11
11782,49,12000,12001,0.608000,1324,11
11787,42,12000,12001,0.524000,1325,6
11790,39,12000,12001,1.147000,1326,6
11794,28,12000,12001,0.552000,1327,7
11796,39,12000,12001,0.589000,1328,9
11800,37,12000,12001,0.337000,1329,3
11802,43,12000,12001,0.488000,1330,3
11809,29,12000,12001,0.964000,1331,5
11814,32,12000,12001,0.490000,1332,5
11817,43,12000,12001,1.006000,1333,6
11820,35,12000,12001,1.040000,1334,7
11824,51,12000,12001,1.391000,1335,21
11827,34,12000,12001,1.026000,1336,5
11829,47,12000,12001,1.108000,1337,8
11832,32,12000,12001,0.507000,1338,6
11837,22,12000,12001,0.483000,1339,5
11842,60,12000,12001,1.424000,1340,7
11844,51,12000,12001,1.213000,1341,6
11846,46,12000,12001,1.002000,1342,5
11849,40,12000,12001,0.502000,1343,10
11853,37,12000,12001,1.024000,1344,7
11856,56,12000,12001,1.146000,1345,8
11859,41,12000,12001,0.506000,1346,5
11863,39,12000,12001,1.062000,1347,7
11867,30,12000,12001,0.664000,1348,10
11871,32,12000,12001,0.423000,1349,4
11876,33,12000,12001,0.980000,1350,8
11880,35,12000,12001,0.959000,1351,3
11882,18,12000,12001,1.248000,1353,41
11884,23,12000,12001,0.252000,1354,3
11886,44,12000,12001,1.051000,1355,3
11892,31,12000,12001,0.307000,1356,3
11895,18,12000,12001,6.712000,1369,260
11896,23,12000,12001,0.310000,1370,1
11898,27,12000,12001,0.367000,1371,2
11901,21,12000,12001,0.283000,1372,2
11906,23,12000,12001,0.396000,1373,3
11907,36,12000,12001,3.369000,1384,140
11911,24,12000,12001,0.442000,1385,4
11915,19,12000,12001,0.261000,1386,2
11918,25,12000,12001,0.299000,1387,2
11923,25,12000,12001,0.424000,1388,5
11926,36,12000,12001,1.033000,1389,5
11929,15,12000,12001,0.293000,1390,1
11932,24,12000,12001,1.271000,1391,7
11933,27,12000,12001,0.460000,1392,7
11940,33,12000,12001,0.532000,1393,7
11942,49,12000,12001,0.509000,1394,6
11946,30,12000,12001,1.520000,1396,58
11950,20,12000,12001,0.291000,1397,3
11955,28,12000,12001,0.382000,1398,1
11960,47,12000,12001,0.500000,1399,7
11966,44,12000,12001,0.983000,1400,4
11968,36,12000,12001,1.091000,1401,8
11972,20,12000,12001,0.321000,1402,4
11975,30,12000,12001,0.373000,1403,7
11978,29,12000,12001,0.924000,1404,2
11982,26,12000,12001,0.866000,1405,2
11987,23,12000,12001,0.486000,1406,6
11991,30,12000,12001,0.494000,1407,4
12000,17,12000,12001,0.270000,1408,8
12004,33,12000,12001,1.098000,1409,6
12014,36,12000,12001,0.491000,1410,5
12020,34,12000,12001,0.763000,1411,17
12022,36,12000,12001,1.019000,1412,4
12027,37,12000,12001,0.747000,1413,24
12028,25,12000,12001,0.755000,1414,15
12033,20,12000,12001,0.536000,1415,15
12040,33,12000,12001,0.342000,1416,4
12046,18,12000,12001,0.423000,1417,9
12049,18,12000,12001,2.616000,1418,104
12052,23,12000,12001,0.303000,1419,2
12053,20,12000,12001,1.884000,1420,58
12059,7,12000,12001,0.125000,1421,1
12066,39,12000,12001,0.798000,1422,2
12072,39,12000,12001,0.988000,1423,2
12077,47,12000,12001,0.769000,1424,14
12079,23,12000,12001,0.556000,1425,14
12085,17,12000,12001,0.289000,1426,7
12098,26,12000,12001,0.584000,1427,15
12102,39,12000,12001,0.433000,1428,4
12104,31,12000,12001,0.417000,1429,3
12111,50,12000,12001,1.170000,1430,5
12115,41,12000,12001,0.937000,1431,13
12125,20,12000,12001,0.357000,1432,3
12136,26,12000,12001,0.921000,1433,4
12143,38,12000,12001,0.917000,1434,5
12149,26,12000,12001,0.412000,1435,6
12158,40,12000,12001,1.256000,1436,12
12167,19,12000,12001,0.283000,1437,7
12178,28,12000,12001,1.154000,1438,27
12189,13,12000,12001,0.218000,1439,5
12205,16,12000,12001,0.295000,1440,1
12214,27,12000,12001,0.432000,1441,4
12224,12,12000,12001,0.147000,1442,4
12235,13,12000,12001,0.505000,1443,13
12243,32,12000,12001,0.956000,1444,30
12247,25,12000,12001,0.865000,1445,3
12253,32,12000,12001,0.505000,1446,6
12268,29,12000,12001,0.917000,1447,4
12269,24,12000,12001,5.683000,1457,237
12272,18,12000,12001,0.171000,1458,3
12273,35,12000,12001,0.354000,1459,6
12275,33,12000,12001,0.267000,1460,2
12279,35,12000,12001,0.517000,1461,5
12281,38,12000,12001,5.694000,1469,224
