time,transaction_length,table_size,stack_size,updating_time,delta,deleted_entries
12290,21,12000,12001,0.280000,1470,2
12303,9,12000,12001,0.098000,1471,1
12311,31,12000,12001,1.153000,1472,12
12322,19,12000,12001,0.335000,1473,2
12342,34,12000,12001,0.288000,1474,6
12351,20,12000,12001,0.834000,1475,1
12374,20,12000,12001,0.657000,1476,6
12414,18,12000,12001,0.315000,1477,4
12458,12,12000,12001,0.158000,1478,3
12518,7,12000,12001,0.069000,1479,2
12574,3,12000,12001,0.043000,1480,1
12630,4,12000,12001,0.048000,1481,1
12687,3,12000,12001,0.080000,1482,2
12730,10,12000,12001,0.167000,1483,4
12756,18,12000,12001,0.186000,1484,4
12776,24,12000,12001,1.049000,1485,4
12790,6,12000,12001,0.101000,1486,1
12797,36,12000,12001,1.089000,1487,5
12801,29,12000,12001,0.722000,1488,20
12811,34,12000,12001,0.956000,1489,3
12816,12,12000,12001,0.165000,1490,2
12822,27,12000,12001,0.825000,1491,20
12827,5,12000,12001,0.070000,1492,1
12833,22,12000,12001,0.213000,1493,3
12838,21,12000,12001,0.879000,1494,26
12844,26,12000,12001,0.460000,1495,4
12849,22,12000,12001,0.409000,1496,2
12851,32,12000,12001,1.107000,1497,33
12854,43,12000,12001,0.575000,1498,7
12858,29,12000,12001,1.121000,1499,5
12863,27,12000,12001,0.981000,1500,4
12868,17,12000,12001,0.269000,1501,1
12872,31,12000,12001,0.566000,1502,6
12876,26,12000,12001,0.556000,1503,3
12877,30,12000,12001,0.725000,1504,20
12880,19,12000,12001,0.329000,1505,8
12883,16,12000,12001,0.183000,1506,3
12889,25,12000,12001,0.537000,1507,16
12895,12,12000,12001,0.404000,1508,13
12900,29,12000,12001,0.761000,1509,23
12903,29,12000,12001,0.413000,1510,3
12907,39,12000,12001,1.014000,1511,3
12910,38,12000,12001,0.487000,1512,4
12917,27,12000,12001,1.113000,1513,6
12926,22,12000,12001,0.848000,1514,20
12929,35,12000,12001,0.552000,1515,17
12939,27,12000,12001,0.352000,1516,11
12943,32,12000,12001,0.347000,1517,6
12947,56,12000,12001,1.291000,1518,13
12950,43,12000,12001,1.056000,1519,4
12954,46,12000,12001,1.041000,1520,4
12958,28,12000,12001,0.743000,1521,10
12964,25,12000,12001,1.555000,1523,63
12972,27,12000,12001,0.517000,1524,4
12976,47,12000,12001,1.075000,1525,6
12978,52,12000,12001,1.223000,1526,13
12983,60,12000,12001,1.297000,1527,11
12986,26,12000,12001,0.801000,1528,6
12987,26,12000,12001,1.284000,1529,45
12995,32,12000,12001,0.351000,1530,3
12998,38,12000,12001,1.701000,1533,66
13007,27,12000,12001,0.918000,1534,5
13014,31,12000,12001,0.958000,1535,4
13016,56,12000,12001,1.172000,1536,6
13018,63,12000,12001,1.275000,1537,15
13021,33,12000,12001,0.541000,1538,4
13025,28,12000,12001,0.466000,1539,7
13030,30,12000,12001,0.370000,1540,6
13036,32,12000,12001,0.379000,1541,4
13044,25,12000,12001,0.626000,1542,5
13050,26,12000,12001,0.455000,1543,4
13057,28,12000,12001,1.064000,1544,35
13059,33,12000,12001,0.244000,1545,5
13066,34,12000,12001,0.938000,1546,3
13073,38,12000,12001,0.506000,1547,4
13080,36,12000,12001,1.555000,1548,30
13087,36,12000,12001,1.121000,1549,7
13090,32,12000,12001,2.143000,1552,61
13097,43,12000,12001,0.447000,1553,3
13103,34,12000,12001,1.036000,1554,6
13106,37,12000,12001,0.502000,1555,3
13109,37,12000,12001,0.673000,1556,6
13112,26,12000,12001,0.425000,1557,4
13116,45,12000,12001,1.163000,1558,7
13123,41,12000,12001,0.976000,1559,5
13128,43,12000,12001,1.174000,1560,10
13133,23,12000,12001,1.716000,1561,63
13136,29,12000,12001,0.463000,1562,3
13139,50,12000,12001,1.229000,1563,6
13140,60,12000,12001,1.035000,1564,5
13145,31,12000,12001,0.335000,1565,3
13150,22,12000,12001,0.141000,1566,1
13158,30,12000,12001,0.553000,1567,6
13159,33,12000,12001,1.147000,1568,31
13164,49,12000,12001,0.596000,1569,9
13166,35,12000,12001,0.565000,1570,8
13169,36,12000,12001,1.171000,1571,10
13172,42,12000,12001,1.342000,1572,11
13177,27,12000,12001,0.364000,1573,3
13181,53,12000,12001,1.101000,1574,7
13182,44,12000,12001,1.215000,1575,7
13186,42,12000,12001,0.401000,1576,4
13189,39,12000,12001,1.528000,1577,8
13191,34,12000,12001,0.962000,1578,5
13194,25,12000,12001,0.227000,1579,3
13196,22,12000,12001,0.520000,1580,15
13200,25,12000,12001,0.549000,1581,5
13203,34,12000,12001,0.649000,1582,9
13206,30,12000,12001,0.476000,1583,2
13211,35,12000,12001,1.015000,1584,7
13218,29,12000,12001,0.307000,1585,3
13220,47,12000,12001,1.008000,1586,5
13224,43,12000,12001,1.148000,1587,6
13228,50,12000,12001,1.089000,1588,5
13232,54,12000,12001,1.001000,1589,4
13235,36,12000,12001,0.552000,1590,4
13239,23,12000,12001,0.303000,1591,6
13241,17,12000,12001,0.383000,1592,1
13245,42,12000,12001,1.760000,1594,62
13247,58,12000,12001,1.245000,1595,5
13249,49,12000,12001,1.395000,1596,16
13252,90,12000,12001,1.118000,1597,6
13258,60,12000,12001,0.594000,1598,6
13266,41,12000,12001,1.316000,1599,13
13269,52,12000,12001,1.076000,1600,6
13273,45,12000,12001,0.409000,1601,4
13277,27,12000,12001,0.663000,1602,10
13282,46,12000,12001,0.657000,1603,8
13285,42,12000,12001,0.996000,1604,4
13291,31,12000,12001,1.103000,1605,9
13294,45,12000,12001,0.946000,1606,2
13301,33,12000,12001,0.475000,1607,3
13304,47,12000,12001,1.183000,1608,10
13308,33,12000,12001,0.988000,1609,6
13312,30,12000,12001,0.757000,1610,21
13314,27,12000,12001,0.994000,1611,5
13320,48,12000,12001,0.527000,1612,5
13323,40,12000,12001,1.220000,1613,12
13330,36,12000,12001,0.429000,1614,3
13336,40,12000,12001,1.115000,1615,5
13341,37,12000,12001,1.089000,1616,6
13346,31,12000,12001,0.990000,1617,2
13353,31,12000,12001,0.292000,1618,2
13354,26,12000,12001,3.837000,1626,138
13355,19,12000,12001,0.414000,1627,1
13359,16,12000,12001,0.441000,1628,14
13364,26,12000,12001,1.494000,1630,53
13367,18,12000,12001,0.432000,1631,13
13373,39,12000,12001,1.052000,1632,3
13375,46,12000,12001,1.090000,1633,4
13378,44,12000,12001,0.596000,1634,7
13382,47,12000,12001,0.294000,1635,6
13385,42,12000,12001,1.098000,1636,4
13387,31,12000,12001,0.491000,1637,7
13392,44,12000,12001,0.468000,1638,2
13396,35,12000,12001,0.430000,1639,11
13399,27,12000,12001,1.036000,1640,36
13402,30,12000,12001,0.839000,1641,2
13406,31,12000,12001,0.989000,1642,4
13409,26,12000,12001,0.151000,1643,2
13414,36,12000,12001,0.333000,1644,2
13418,34,12000,12001,0.955000,1645,8
13423,22,12000,12001,0.873000,1646,17
13427,24,12000,12001,0.696000,1647,4
13428,20,12000,12001,0.711000,1648,27
13433,22,12000,12001,0.947000,1649,4
13436,21,12000,12001,0.334000,1650,2
13440,24,12000,12001,0.877000,1651,3
13448,19,12000,12001,0.283000,1652,2
13462,17,12000,12001,0.265000,1653,1
13470,34,12000,12001,0.547000,1654,19
13475,28,12000,12001,0.347000,1655,3
13483,13,12000,12001,1.432000,1657,54
13484,12,12000,12001,0.194000,1658,3
13491,14,12000,12001,0.291000,1659,3
13493,28,12000,12001,0.956000,1660,4
13498,36,12000,12001,0.621000,1661,10
13503,23,12000,12001,0.306000,1662,4
13507,41,12000,12001,1.071000,1663,5
13511,17,12000,12001,0.195000,1664,2
13515,19,12000,12001,0.885000,1665,2
13522,19,12000,12001,0.332000,1666,3
13529,16,12000,12001,0.179000,1667,3
13536,18,12000,12001,0.862000,1668,2
13543,34,12000,12001,0.875000,1669,5
13548,62,12000,12001,1.162000,1670,7
13550,26,12000,12001,0.692000,1671,14
13557,26,12000,12001,0.362000,1672,4
13564,33,12000,12001,0.394000,1673,6
13568,24,12000,12001,0.304000,1674,2
13576,41,12000,12001,0.520000,1675,7
13580,16,12000,12001,0.195000,1676,4
13587,47,12000,12001,0.551000,1677,14
13592,16,12000,12001,0.218000,1678,4
13598,29,12000,12001,0.504000,1679,6
13603,26,12000,12001,0.190000,1680,4
13610,28,12000,12001,0.548000,1681,4
13612,20,12000,12001,3.221000,1686,123
13614,12,12000,12001,0.110000,1687,2
13617,24,12000,12001,0.328000,1688,2
13621,23,12000,12001,0.296000,1689,2
13625,40,12000,12001,1.151000,1690,7
13627,22,12000,12001,0.300000,1691,2
13636,33,12000,12001,0.946000,1692,6
13638,33,12000,12001,1.090000,1693,8
13642,29,12000,12001,0.543000,1694,7
13647,18,12000,12001,0.308000,1695,1
13653,46,12000,12001,1.014000,1696,5
13656,32,12000,12001,0.922000,1697,3
13661,40,12000,12001,1.068000,1698,6
13665,28,12000,12001,0.288000,1699,6
13669,32,12000,12001,0.296000,1700,3
13673,55,12000,12001,0.470000,1701,5
13676,38,12000,12001,0.466000,1702,6
13679,36,12000,12001,1.398000,1705,52
13681,27,12000,12001,0.346000,1706,2
13688,11,12000,12001,0.117000,1707,3
13691,26,12000,12001,0.330000,1708,1
13694,19,12000,12001,0.203000,1709,5
13696,29,12000,12001,1.174000,1711,48
13699,37,12000,12001,0.918000,1712,3
13713,10,12000,12001,0.087000,1713,2
13727,7,12000,12001,0.102000,1714,2
13742,10,12000,12001,0.132000,1715,5
13767,22,12000,12001,0.426000,1716,3
13780,2,12000,12001,0.074000,1717,1
13803,25,12000,12001,0.667000,1718,3
13823,18,12000,12001,0.680000,1719,19
13845,23,12000,12001,0.202000,1720,4
13898,12,12000,12001,0.179000,1721,4
13938,6,12000,12001,0.073000,1722,2
14022,3,12000,12001,0.081000,1723,1
14090,8,12000,12001,0.111000,1724,1
14145,23,12000,12001,0.607000,1725,17
14168,22,12000,12001,0.893000,1726,3
14184,8,12000,12001,0.158000,1727,3
14194,30,12000,12001,0.801000,1728,7
14200,21,12000,12001,0.526000,1729,14
14208,28,12000,12001,0.426000,1730,2
14214,28,12000,12001,0.651000,1731,5
14219,25,12000,12001,0.414000,1732,4
14227,21,12000,12001,0.434000,1733,7
14232,41,12000,12001,0.994000,1734,6
14235,24,12000,12001,0.702000,1735,3
14240,47,12000,12001,0.489000,1736,3
14245,26,12000,12001,0.417000,1737,5
14248,31,12000,12001,0.587000,1738,4
14253,30,12000,12001,0.975000,1739,23
14258,32,12000,12001,0.945000,1740,3
14265,29,12000,12001,0.987000,1741,3
14269,31,12000,12001,0.998000,1742,26
14273,25,12000,12001,0.435000,1743,2
14277,41,12000,12001,1.061000,1744,5
14280,37,12000,12001,1.003000,1746,27
14283,28,12000,12001,1.067000,1747,3
14290,30,12000,12001,0.369000,1748,5
14294,27,12000,12001,0.677000,1749,5
14299,28,12000,12001,0.983000,1750,6
14302,41,12000,12001,1.142000,1751,6
14306,35,12000,12001,0.649000,1752,7
14309,30,12000,12001,1.164000,1753,5
14311,32,12000,12001,0.594000,1754,9
14313,27,12000,12001,1.066000,1755,34
14316,27,12000,12001,0.528000,1756,6
14319,29,12000,12001,0.591000,1757,7
14321,35,12000,12001,0.294000,1758,6
14325,58,12000,12001,1.467000,1759,4
14326,54,12000,12001,1.175000,1760,6
14327,43,12000,12001,1.058000,1761,8
14329,69,12000,12001,1.021000,1762,5
14331,32,12000,12001,0.562000,1763,5
14333,37,12000,12001,0.526000,1764,3
14335,44,12000,12001,1.185000,1765,7
14336,37,12000,12001,0.616000,1766,10
14340,36,12000,12001,1.268000,1769,38
14341,30,12000,12001,0.393000,1770,1
14345,48,12000,12001,0.996000,1771,4
14347,43,12000,12001,1.061000,1772,5
14350,41,12000,12001,1.008000,1773,4
14353,25,12000,12001,0.445000,1774,8
14355,43,12000,12001,0.548000,1775,4
14359,38,12000,12001,0.523000,1776,4
14361,53,12000,12001,1.115000,1777,6
14363,39,12000,12001,0.584000,1778,6
14369,11,12000,12001,0.155000,1779,2
14376,24,12000,12001,0.390000,1780,9
14379,42,12000,12001,0.587000,1781,6
14383,31,12000,12001,1.631000,1783,44
14386,23,12000,12001,0.375000,1784,4
14390,46,12000,12001,0.549000,1785,3
14392,26,12000,12001,0.588000,1786,7
14396,37,12000,12001,1.107000,1787,7
14397,44,12000,12001,0.422000,1788,5
14406,39,12000,12001,1.225000,1789,11
14409,38,12000,12001,0.987000,1790,7
14411,38,12000,12001,0.929000,1791,3
14415,34,12000,12001,0.981000,1792,6
14421,37,12000,12001,0.904000,1793,4
14425,22,12000,12001,0.335000,1794,7
14436,23,12000,12001,0.579000,1795,5
14444,38,12000,12001,0.731000,1796,11
14450,35,12000,12001,1.145000,1797,12
14456,37,12000,12001,1.151000,1798,7
14460,41,12000,12001,0.611000,1799,8
14464,38,12000,12001,1.115000,1800,4
14468,41,12000,12001,0.739000,1801,12
14473,24,12000,12001,1.107000,1802,6
14478,34,12000,12001,1.102000,1803,6
14483,34,12000,12001,1.237000,1804,10
14485,45,12000,12001,1.135000,1805,8
14490,22,12000,12001,0.412000,1806,5
14496,21,12000,12001,0.900000,1807,2
14503,40,12000,12001,0.859000,1808,2
14507,42,12000,12001,1.343000,1809,17
14510,49,12000,12001,1.066000,1810,9
14513,49,12000,12001,1.044000,1811,25
14518,30,12000,12001,0.596000,1812,8
14522,32,12000,12001,0.605000,1813,17
14527,36,12000,12001,0.641000,1814,10
14530,25,12000,12001,0.433000,1815,2
14534,20,12000,12001,0.476000,1816,2
14539,60,12000,12001,1.269000,1817,7
14541,22,12000,12001,0.993000,1818,5
14546,37,12000,12001,1.266000,1819,13
14549,25,12000,12001,0.515000,1820,4
14553,38,12000,12001,0.523000,1821,2
14560,32,12000,12001,1.099000,1822,4
14561,39,12000,12001,1.350000,1823,23
14565,36,12000,12001,1.101000,1824,5
14569,27,12000,12001,0.312000,1825,5
14570,45,12000,12001,2.413000,1827,75
14573,43,12000,12001,1.056000,1828,3
14574,19,12000,12001,0.503000,1829,13
14577,65,12000,12001,1.217000,1830,6
14578,35,12000,12001,0.435000,1831,2
14580,39,12000,12001,0.917000,1832,5
14586,23,12000,12001,0.355000,1833,3
14589,41,12000,12001,1.030000,1834,3
14593,38,12000,12001,1.105000,1835,7
14597,24,12000,12001,0.920000,1836,9
14600,18,12000,12001,0.322000,1837,2
14603,45,12000,12001,1.041000,1838,20
14609,42,12000,12001,0.626000,1839,10
14613,53,12000,12001,1.112000,1840,7
14617,59,12000,12001,1.138000,1841,7
14621,35,12000,12001,1.157000,1842,10
14624,45,12000,12001,1.378000,1843,4
14628,41,12000,12001,0.995000,1844,3
14631,44,12000,12001,1.142000,1845,9
14633,36,12000,12001,0.925000,1846,4
14637,33,12000,12001,1.337000,1847,3
14641,26,12000,12001,0.475000,1848,5
14647,29,12000,12001,1.207000,1849,43
14650,37,12000,12001,0.931000,1850,2
14655,44,12000,12001,1.178000,1851,6
14659,34,12000,12001,0.484000,1852,4
14662,30,12000,12001,0.368000,1853,11
14670,29,12000,12001,1.034000,1854,5
14673,43,12000,12001,0.586000,1855,6
14675,43,12000,12001,1.052000,1856,10
14677,36,12000,12001,1.010000,1857,3
14682,26,12000,12001,0.343000,1858,8
14688,40,12000,12001,0.625000,1859,4
14692,29,12000,12001,1.117000,1860,5
14701,26,12000,12001,0.468000,1861,1
14709,17,12000,12001,0.921000,1863,28
14713,23,12000,12001,0.425000,1864,6
14716,33,12000,12001,0.456000,1865,3
14720,28,12000,12001,1.111000,1866,6
14722,25,12000,12001,1.067000,1867,5
14727,13,12000,12001,0.196000,1868,5
14730,24,12000,12001,0.498000,1869,5
14736,21,12000,12001,0.438000,1870,3
14741,22,12000,12001,0.467000,1871,3
14748,43,12000,12001,0.539000,1872,5
14753,42,12000,12001,0.953000,1873,6
14756,43,12000,12001,0.527000,1874,7
14763,39,12000,12001,1.124000,1875,5
14765,20,12000,12001,0.706000,1876,25
14766,20,12000,12001,0.382000,1877,6
14773,31,12000,12001,0.911000,1878,4
14778,31,12000,12001,0.913000,1879,6
14786,26,12000,12001,0.282000,1880,2
14791,27,12000,12001,0.636000,1881,15
14802,14,12000,12001,0.124000,1882,2
14811,11,12000,12001,0.141000,1883,3
14816,14,12000,12001,0.118000,1884,1
14821,25,12000,12001,1.507000,1887,64
14824,16,12000,12001,0.221000,1888,6
14830,8,12000,12001,0.122000,1889,1
14835,30,12000,12001,1.407000,1894,47
14840,24,12000,12001,0.875000,1895,4
14842,34,12000,12001,0.666000,1896,7
14847,19,12000,12001,0.301000,1897,3
14855,19,12000,12001,0.435000,1898,4
14868,30,12000,12001,0.505000,1899,14
14878,32,12000,12001,0.409000,1900,6
14885,36,12000,12001,0.958000,1901,7
14892,11,12000,12001,0.160000,1902,3
14901,32,12000,12001,0.504000,1903,4
14905,33,12000,12001,0.528000,1904,9
14913,28,12000,12001,0.326000,1905,8
14917,29,12000,12001,0.396000,1906,2
14925,51,12000,12001,1.106000,1907,8
14933,13,12000,12001,0.136000,1908,2
14940,18,12000,12001,0.453000,1909,3
14946,41,12000,12001,1.030000,1910,6
14952,37,12000,12001,0.949000,1911,4
14957,26,12000,12001,0.517000,1912,5
14961,28,12000,12001,0.510000,1913,17
14968,26,12000,12001,0.477000,1914,15
14973,10,12000,12001,0.143000,1915,4
14977,10,12000,12001,0.703000,1916,26
14978,18,12000,12001,3.973000,1923,158
14980,25,12000,12001,0.577000,1924,1
14984,12,12000,12001,0.174000,1925,4
14989,29,12000,12001,0.992000,1926,4
14992,40,12000,12001,1.022000,1927,7
14994,24,12000,12001,0.411000,1928,3
14997,37,12000,12001,0.460000,1929,7
15000,39,12000,12001,1.244000,1930,5
15003,29,12000,12001,0.691000,1931,4
15009,34,12000,12001,0.478000,1932,4
15013,32,12000,12001,0.432000,1933,3
15015,55,12000,12001,1.083000,1934,5
15016,51,12000,12001,1.519000,1935,9
15018,21,12000,12001,0.277000,1936,7
15021,28,12000,12001,1.241000,1937,6
15022,36,12000,12001,0.559000,1938,8
15027,22,12000,12001,0.396000,1939,3
15031,36,12000,12001,0.778000,1940,1
15033,38,12000,12001,0.939000,1941,4
15035,28,12000,12001,0.158000,1942,3
15039,34,12000,12001,0.205000,1943,4
15044,13,12000,12001,0.186000,1944,3
15051,18,12000,12001,0.220000,1945,6
15054,10,12000,12001,0.108000,1946,4
15062,27,12000,12001,0.454000,1947,2
15065,22,12000,12001,0.394000,1948,2
15067,31,12000,12001,0.467000,1949,5
15071,23,12000,12001,0.444000,1950,2
15072,24,12000,12001,0.582000,1951,12
15076,30,12000,12001,1.091000,1952,8
15078,27,12000,12001,0.263000,1953,2
15081,19,12000,12001,0.342000,1954,6
15087,27,12000,12001,0.857000,1955,3
15091,26,12000,12001,0.365000,1956,4
15099,13,12000,12001,0.170000,1957,4
15104,14,12000,12001,0.294000,1958,2
15113,14,12000,12001,0.259000,1959,1
15124,10,12000,12001,0.090000,1960,1
15133,19,12000,12001,0.171000,1961,3
15142,24,12000,12001,0.818000,1962,3
15149,30,12000,12001,0.982000,1963,5
15161,1,12000,12001,0.033000,1964,1
15179,27,12000,12001,0.237000,1965,1
15196,17,12000,12001,0.392000,1966,3
15214,18,12000,12001,0.275000,1967,3
15243,3,12000,12001,0.039000,1968,1
15262,1,12000,12001,0.034000,1969,1
15282,20,12000,12001,0.425000,1970,8
15297,12,12000,12001,0.190000,1971,3
15317,1,12000,12001,0.035000,1972,1
15348,4,12000,12001,0.063000,1973,2
15377,31,12000,12001,1.175000,1974,3
15397,26,12000,12001,0.320000,1975,3
15416,10,12000,12001,0.057000,1976,1
15437,13,12000,12001,0.268000,1977,1
15456,2,12000,12001,0.044000,1978,1
15482,2,12000,12001,0.035000,1979,1
15509,1,12000,12001,0.036000,1980,1
15528,43,12000,12001,0.505000,1981,5
15536,18,12000,12001,0.268000,1982,3
15543,37,12000,12001,0.338000,1983,4
15548,18,12000,12001,0.324000,1984,9
15551,35,12000,12001,0.399000,1985,6
15555,21,12000,12001,0.301000,1986,2
15557,30,12000,12001,1.406000,1987,19
15563,27,12000,12001,0.678000,1988,13
15567,22,12000,12001,0.842000,1989,2
15569,21,12000,12001,1.667000,1993,64
15571,15,12000,12001,0.107000,1994,1
15576,27,12000,12001,0.954000,1995,6
15579,17,12000,12001,0.563000,1996,2
15585,14,12000,12001,0.242000,1997,5
15591,42,12000,12001,0.408000,1998,2
15596,40,12000,12001,0.552000,1999,9
15598,21,12000,12001,0.231000,2000,5
15601,22,12000,12001,0.261000,2001,2
15607,26,12000,12001,0.953000,2002,2
15612,37,12000,12001,1.082000,2003,3
15614,77,12000,12001,0.969000,2004,4
15617,14,12000,12001,0.189000,2005,5
15618,26,12000,12001,1.088000,2006,34
15619,15,12000,12001,0.779000,2007,25
15622,54,12000,12001,0.521000,2008,4
15624,32,12000,12001,0.456000,2009,2
15629,29,12000,12001,0.926000,2010,5
15634,43,12000,12001,1.023000,2011,4
15636,28,12000,12001,1.173000,2012,6
15643,26,12000,12001,0.946000,2013,3
15649,41,12000,12001,0.995000,2014,9
15655,18,12000,12001,0.404000,2015,1
15657,42,12000,12001,1.061000,2016,4
15660,42,12000,12001,1.054000,2017,5
15662,36,12000,12001,0.505000,2018,5
15665,35,12000,12001,0.493000,2019,4
15667,32,12000,12001,0.513000,2020,14
15670,30,12000,12001,0.510000,2021,3
15676,12,12000,12001,0.127000,2022,1
15680,51,12000,12001,1.047000,2023,6
15684,40,12000,12001,1.035000,2024,6
15689,33,12000,12001,0.542000,2025,5
15691,30,12000,12001,0.371000,2026,5
15696,33,12000,12001,1.118000,2027,7
15699,17,12000,12001,0.294000,2028,7
15702,28,12000,12001,4.935000,2056,184
15704,46,12000,12001,1.321000,2057,2
15709,31,12000,12001,1.961000,2063,76
15712,28,12000,12001,0.973000,2064,3
15714,30,12000,12001,0.128000,2065,2
15720,24,12000,12001,0.172000,2066,2
15724,30,12000,12001,1.071000,2067,6
15727,28,12000,12001,0.985000,2068,2
15731,29,12000,12001,0.435000,2069,3
15735,28,12000,12001,0.517000,2070,4
15737,29,12000,12001,0.297000,2071,6
15743,30,12000,12001,0.470000,2072,4
