time,transaction_length,table_size,stack_size,updating_time,delta,deleted_entries
15747,22,12000,12001,0.898000,2073,3
15755,21,12000,12001,0.431000,2074,10
15759,17,12000,12001,0.257000,2075,7
15762,29,12000,12001,0.995000,2076,3
15764,52,12000,12001,1.016000,2077,3
15767,27,12000,12001,0.339000,2078,4
15771,31,12000,12001,0.372000,2079,4
15774,21,12000,12001,0.901000,2080,4
15779,32,12000,12001,0.561000,2081,4
15781,42,12000,12001,0.951000,2082,5
15785,39,12000,12001,0.927000,2083,4
15786,46,12000,12001,0.605000,2084,8
15791,39,12000,12001,0.120000,2085,2
15794,27,12000,12001,0.811000,2086,1
15798,21,12000,12001,0.918000,2087,4
15801,29,12000,12001,0.997000,2088,4
15804,27,12000,12001,0.533000,2089,5
15810,27,12000,12001,0.412000,2090,2
15815,35,12000,12001,1.094000,2091,4
15818,31,12000,12001,1.219000,2092,8
15819,19,12000,12001,0.324000,2093,11
15823,22,12000,12001,0.853000,2094,3
15825,16,12000,12001,0.321000,2095,5
15830,26,12000,12001,1.029000,2096,4
15832,22,12000,12001,0.305000,2097,2
15836,29,12000,12001,0.559000,2098,7
15839,44,12000,12001,1.074000,2099,2
15841,39,12000,12001,0.559000,2100,8
15843,44,12000,12001,0.522000,2101,6
15845,32,12000,12001,1.062000,2102,9
15848,42,12000,12001,0.462000,2103,5
15849,41,12000,12001,1.197000,2104,15
15852,18,12000,12001,0.218000,2105,4
15854,22,12000,12001,3.746000,2142,141
15857,28,12000,12001,0.257000,2143,2
15859,46,12000,12001,0.941000,2144,2
15861,43,12000,12001,0.534000,2145,4
15863,32,12000,12001,0.142000,2146,1
15866,48,12000,12001,0.472000,2147,4
15871,29,12000,12001,0.413000,2148,5
15874,35,12000,12001,1.012000,2149,5
15876,36,12000,12001,0.993000,2150,3
15879,26,12000,12001,0.843000,2151,3
15881,28,12000,12001,0.982000,2152,5
15884,33,12000,12001,0.575000,2153,4
15886,32,12000,12001,0.885000,2154,3
15888,36,12000,12001,3.326000,2204,129
15889,35,12000,12001,1.013000,2205,1
15890,32,12000,12001,0.503000,2206,2
15891,34,12000,12001,0.454000,2207,2
15893,16,12000,12001,0.110000,2208,2
15896,28,12000,12001,1.003000,2209,4
15897,28,12000,12001,0.962000,2210,2
15900,17,12000,12001,0.265000,2211,1
15903,13,12000,12001,0.100000,2212,1
15905,36,12000,12001,1.098000,2213,4
15907,31,12000,12001,0.554000,2214,4
15909,30,12000,12001,0.452000,2215,1
15912,31,12000,12001,1.078000,2216,3
15914,16,12000,12001,0.178000,2217,4
15916,38,12000,12001,0.270000,2218,3
15918,35,12000,12001,1.266000,2219,2
15921,37,12000,12001,0.416000,2220,5
15924,19,12000,12001,0.156000,2221,2
15927,26,12000,12001,1.023000,2222,3
15930,29,12000,12001,0.565000,2223,4
15934,27,12000,12001,0.865000,2224,4
15937,24,12000,12001,0.276000,2225,6
15939,44,12000,12001,1.108000,2226,5
15941,21,12000,12001,0.564000,2227,5
15943,32,12000,12001,0.994000,2228,6
15945,37,12000,12001,1.153000,2229,6
15947,28,12000,12001,0.500000,2230,6
15950,27,12000,12001,0.265000,2231,6
15953,23,12000,12001,0.555000,2232,4
15957,28,12000,12001,1.096000,2233,5
15961,26,12000,12001,1.050000,2234,3
15964,34,12000,12001,0.875000,2235,12
15965,19,12000,12001,0.143000,2236,2
15968,31,12000,12001,0.872000,2237,4
15970,47,12000,12001,0.559000,2238,6
15972,26,12000,12001,0.646000,2239,8
15974,26,12000,12001,0.413000,2240,1
15976,33,12000,12001,1.104000,2241,7
15978,31,12000,12001,1.001000,2242,4
15979,35,12000,12001,3.681000,2256,146
15981,106,12000,12001,0.493000,2257,2
15984,22,12000,12001,0.422000,2258,3
15986,25,12000,12001,0.967000,2259,2
15989,12,12000,12001,0.185000,2260,4
15992,10,12000,12001,0.110000,2261,1
15996,32,12000,12001,0.469000,2262,5
15998,39,12000,12001,1.083000,2263,5
16001,29,12000,12001,1.022000,2264,3
16004,33,12000,12001,1.006000,2265,4
16007,37,12000,12001,0.510000,2266,4
16010,18,12000,12001,6.025000,2281,236
16011,28,12000,12001,0.491000,2282,1
16013,20,12000,12001,0.134000,2283,3
16016,36,12000,12001,0.866000,2284,1
16021,30,12000,12001,1.024000,2285,3
16024,37,12000,12001,0.607000,2286,7
16027,38,12000,12001,1.064000,2287,5
16029,29,12000,12001,0.912000,2288,2
16032,28,12000,12001,0.493000,2289,5
16036,26,12000,12001,0.355000,2290,3
16041,27,12000,12001,0.310000,2291,9
16043,33,12000,12001,0.868000,2292,4
16044,41,12000,12001,1.122000,2293,11
16047,20,12000,12001,0.267000,2294,1
16054,31,12000,12001,0.475000,2295,4
16057,25,12000,12001,0.465000,2296,4
16062,24,12000,12001,1.011000,2297,4
16065,27,12000,12001,0.463000,2298,3
16068,32,12000,12001,1.050000,2299,9
16071,25,12000,12001,0.502000,2300,3
16074,37,12000,12001,0.861000,2301,3
16078,33,12000,12001,0.886000,2302,4
16082,25,12000,12001,1.056000,2303,4
16090,38,12000,12001,1.025000,2304,5
16091,38,12000,12001,1.193000,2305,11
16096,17,12000,12001,0.249000,2306,2
16101,35,12000,12001,1.097000,2307,6
16106,29,12000,12001,0.278000,2308,2
16115,17,12000,12001,0.272000,2309,2
16120,20,12000,12001,0.186000,2310,4
16123,45,12000,12001,1.120000,2311,7
16125,29,12000,12001,0.483000,2312,6
16127,21,12000,12001,0.232000,2313,5
16131,36,12000,12001,0.544000,2314,6
16133,29,12000,12001,0.427000,2315,7
16139,30,12000,12001,0.463000,2316,3
16145,40,12000,12001,0.274000,2317,8
16150,29,12000,12001,0.847000,2318,4
16156,37,12000,12001,0.454000,2319,4
16160,36,12000,12001,2.717000,2330,101
16167,38,12000,12001,0.827000,2331,3
16173,22,12000,12001,0.639000,2332,2
16181,27,12000,12001,0.865000,2333,4
16189,46,12000,12001,1.100000,2334,5
16193,46,12000,12001,0.415000,2335,9
16199,30,12000,12001,0.474000,2336,5
16202,26,12000,12001,0.519000,2337,7
16216,27,12000,12001,0.874000,2338,4
16229,24,12000,12001,0.614000,2339,8
16241,13,12000,12001,0.182000,2340,5
16254,22,12000,12001,0.340000,2341,4
16260,11,12000,12001,0.162000,2342,3
16267,36,12000,12001,0.540000,2343,6
16269,50,12000,12001,1.297000,2344,27
16275,32,12000,12001,0.611000,2345,19
16285,51,12000,12001,0.408000,2346,4
16293,66,12000,12001,1.288000,2347,35
16296,54,12000,12001,0.512000,2348,15
16305,35,12000,12001,0.259000,2349,4
16313,40,12000,12001,0.490000,2350,14
16324,32,12000,12001,0.267000,2351,7
16337,33,12000,12001,0.149000,2352,3
16347,57,12000,12001,0.793000,2353,22
16358,48,12000,12001,0.220000,2354,4
16368,60,12000,12001,0.374000,2355,5
16376,38,12000,12001,0.506000,2356,8
16388,27,12000,12001,0.357000,2357,5
16401,26,12000,12001,1.008000,2358,7
16412,29,12000,12001,0.289000,2359,7
16418,37,12000,12001,2.519000,2360,92
16423,20,12000,12001,0.468000,2361,13
16425,22,12000,12001,4.292000,2365,178
16431,40,12000,12001,0.462000,2366,3
16440,29,12000,12001,1.010000,2367,7
16452,25,12000,12001,1.325000,2368,42
16453,64,12000,12001,0.425000,2369,5
16466,17,12000,12001,1.190000,2370,42
16472,37,12000,12001,1.925000,2373,66
16475,46,12000,12001,0.985000,2374,36
16485,25,12000,12001,0.443000,2375,11
16496,21,12000,12001,0.301000,2376,2
16514,34,12000,12001,0.613000,2377,4
16533,18,12000,12001,1.354000,2378,51
16537,16,12000,12001,0.594000,2379,13
16569,30,12000,12001,0.936000,2380,3
16585,12,12000,12001,0.675000,2381,22
16599,22,12000,12001,2.624000,2382,62
16609,3,12000,12001,0.044000,2383,1
16644,13,12000,12001,0.142000,2384,1
16682,6,12000,12001,0.146000,2385,4
16735,4,12000,12001,0.039000,2386,1
16800,6,12000,12001,0.058000,2387,1
16876,10,12000,12001,0.145000,2388,3
16924,18,12000,12001,4.987000,2394,202
16932,28,12000,12001,0.405000,2395,3
16934,23,12000,12001,0.512000,2396,2
16944,9,12000,12001,0.089000,2397,2
16948,19,12000,12001,0.237000,2398,2
16951,14,12000,12001,0.104000,2399,2
16955,31,12000,12001,1.060000,2400,5
16962,31,12000,12001,0.450000,2401,4
16970,31,12000,12001,0.865000,2403,27
16983,12,12000,12001,0.122000,2404,2
16990,25,12000,12001,0.222000,2405,1
16996,13,12000,12001,0.293000,2406,2
17004,20,12000,12001,0.264000,2407,3
17009,37,12000,12001,1.250000,2408,4
17014,39,12000,12001,1.093000,2409,7
17021,37,12000,12001,1.071000,2410,5
17026,17,12000,12001,0.325000,2411,5
17034,33,12000,12001,0.514000,2412,5
17039,29,12000,12001,1.122000,2413,12
17043,33,12000,12001,0.979000,2414,2
17048,44,12000,12001,1.083000,2415,3
17055,26,12000,12001,0.600000,2416,9
17059,41,12000,12001,1.053000,2417,8
17063,32,12000,12001,1.120000,2418,8
17064,47,12000,12001,1.033000,2419,24
17066,53,12000,12001,1.067000,2420,8
17068,50,12000,12001,0.530000,2421,5
17071,41,12000,12001,0.604000,2422,14
17073,34,12000,12001,0.329000,2423,4
17075,26,12000,12001,0.448000,2424,13
17081,40,12000,12001,0.937000,2425,5
17088,17,12000,12001,0.176000,2426,3
17095,25,12000,12001,0.575000,2427,7
17101,26,12000,12001,1.054000,2428,3
17106,16,12000,12001,0.365000,2429,9
17109,60,12000,12001,1.258000,2430,7
17113,52,12000,12001,1.052000,2431,7
17117,21,12000,12001,0.157000,2432,2
17121,36,12000,12001,1.203000,2433,5
17126,33,12000,12001,1.259000,2434,8
17129,28,12000,12001,0.499000,2435,3
17135,26,12000,12001,0.447000,2436,3
17142,41,12000,12001,1.177000,2437,3
17147,16,12000,12001,0.184000,2438,2
17152,20,12000,12001,0.873000,2439,20
17158,24,12000,12001,0.360000,2440,4
17166,23,12000,12001,0.471000,2441,3
17170,28,12000,12001,0.230000,2442,5
17173,39,12000,12001,0.443000,2443,5
17179,25,12000,12001,0.279000,2444,2
17180,40,12000,12001,1.550000,2445,41
17183,47,12000,12001,0.441000,2446,3
17190,26,12000,12001,0.286000,2447,1
17196,27,12000,12001,0.308000,2448,3
17202,28,12000,12001,0.415000,2449,2
17207,21,12000,12001,0.445000,2450,3
17212,31,12000,12001,0.253000,2451,5
17214,32,12000,12001,1.298000,2452,7
17220,27,12000,12001,0.476000,2453,5
17223,27,12000,12001,1.051000,2454,2
17229,28,12000,12001,0.506000,2455,3
17232,40,12000,12001,0.402000,2456,6
17239,28,12000,12001,0.528000,2457,5
17243,32,12000,12001,0.793000,2458,8
17248,28,12000,12001,0.435000,2459,2
17253,27,12000,12001,0.865000,2460,3
17256,45,12000,12001,1.114000,2461,4
17258,34,12000,12001,1.783000,2463,52
17262,24,12000,12001,0.477000,2464,2
17266,17,12000,12001,0.103000,2465,1
17271,35,12000,12001,1.053000,2466,6
17275,17,12000,12001,1.630000,2468,54
17277,37,12000,12001,1.001000,2469,2
17278,36,12000,12001,0.887000,2470,3
17282,29,12000,12001,0.936000,2471,5
17284,38,12000,12001,1.046000,2472,3
17287,36,12000,12001,0.474000,2473,7
17289,31,12000,12001,0.487000,2474,6
17292,21,12000,12001,0.282000,2475,2
17296,31,12000,12001,0.399000,2476,3
17298,42,12000,12001,1.004000,2477,3
17300,39,12000,12001,0.494000,2478,6
17303,28,12000,12001,0.451000,2479,6
17306,34,12000,12001,0.246000,2480,6
17310,37,12000,12001,0.557000,2481,5
17313,36,12000,12001,1.097000,2482,3
17317,29,12000,12001,1.034000,2483,5
17320,25,12000,12001,1.772000,2485,69
17325,41,12000,12001,0.445000,2486,3
17328,39,12000,12001,0.557000,2487,5
17330,42,12000,12001,0.554000,2488,6
17334,50,12000,12001,0.592000,2489,3
17337,36,12000,12001,0.299000,2490,4
17339,33,12000,12001,1.113000,2491,7
17343,33,12000,12001,0.459000,2492,2
17346,47,12000,12001,0.541000,2493,6
17349,48,12000,12001,0.621000,2494,7
17355,25,12000,12001,0.496000,2495,5
17361,28,12000,12001,0.267000,2496,2
17364,25,12000,12001,0.489000,2497,5
17368,26,12000,12001,0.369000,2498,6
17374,34,12000,12001,0.462000,2499,4
17377,36,12000,12001,1.054000,2500,4
17379,43,12000,12001,0.922000,2501,4
17381,42,12000,12001,0.618000,2502,6
17386,26,12000,12001,0.887000,2503,5
17391,42,12000,12001,1.066000,2504,4
17396,34,12000,12001,0.464000,2505,5
17398,47,12000,12001,1.163000,2506,9
17402,30,12000,12001,0.897000,2507,6
17406,25,12000,12001,0.561000,2508,5
17412,42,12000,12001,0.488000,2509,3
17414,49,12000,12001,1.165000,2510,6
17416,22,12000,12001,0.162000,2511,4
17421,19,12000,12001,0.346000,2512,4
17426,29,12000,12001,0.399000,2513,11
17428,36,12000,12001,0.872000,2514,3
17434,34,12000,12001,0.520000,2515,2
17437,61,12000,12001,1.073000,2516,5
17439,39,12000,12001,0.537000,2517,5
17443,12,12000,12001,0.145000,2518,2
17448,42,12000,12001,0.908000,2519,4
17452,42,12000,12001,0.577000,2520,7
17455,48,12000,12001,1.041000,2521,9
17458,52,12000,12001,0.473000,2522,8
17461,34,12000,12001,0.321000,2523,3
17465,28,12000,12001,1.103000,2524,5
17471,27,12000,12001,0.465000,2525,5
17476,37,12000,12001,1.034000,2526,5
17481,25,12000,12001,0.448000,2527,3
17487,47,12000,12001,0.969000,2528,4
17490,38,12000,12001,0.663000,2529,10
17492,39,12000,12001,0.466000,2530,5
17501,44,12000,12001,0.939000,2531,8
17506,14,12000,12001,0.177000,2532,3
17510,17,12000,12001,0.220000,2533,6
17515,26,12000,12001,0.289000,2534,4
17520,20,12000,12001,0.247000,2535,7
17522,23,12000,12001,0.849000,2537,30
17524,25,12000,12001,0.872000,2538,2
17526,43,12000,12001,0.413000,2539,2
17527,47,12000,12001,1.062000,2540,4
17530,31,12000,12001,0.999000,2543,22
17534,34,12000,12001,1.035000,2544,5
17538,12,12000,12001,0.102000,2545,1
17543,23,12000,12001,0.183000,2546,4
17548,26,12000,12001,0.205000,2547,3
17554,30,12000,12001,0.943000,2548,4
17557,27,12000,12001,0.331000,2549,3
17562,26,12000,12001,1.537000,2552,57
17563,20,12000,12001,17.444000,2746,705
17566,23,12000,12001,0.437000,2747,3
17570,13,12000,12001,0.067000,2748,1
17573,25,12000,12001,0.348000,2749,4
17576,34,12000,12001,0.454000,2750,5
17578,34,12000,12001,0.381000,2751,2
17581,22,12000,12001,0.252000,2752,3
17584,23,12000,12001,0.157000,2753,3
17587,44,12000,12001,0.838000,2754,2
17591,4,12000,12001,0.052000,2755,2
17598,10,12000,12001,0.091000,2756,2
17601,37,12000,12001,0.935000,2757,1
17606,17,12000,12001,0.098000,2758,2
17612,12,12000,12001,0.069000,2759,1
17617,35,12000,12001,0.341000,2760,6
17619,41,12000,12001,0.442000,2761,9
17624,40,12000,12001,0.500000,2762,9
17628,32,12000,12001,0.524000,2763,8
17636,19,12000,12001,0.292000,2764,4
17638,23,12000,12001,1.321000,2766,42
17640,25,12000,12001,0.372000,2767,7
17643,16,12000,12001,0.202000,2768,1
17649,30,12000,12001,0.809000,2769,1
17652,21,12000,12001,0.447000,2770,16
17657,17,12000,12001,0.153000,2771,4
17666,29,12000,12001,0.296000,2772,3
17676,42,12000,12001,1.032000,2773,5
17681,25,12000,12001,1.315000,2774,12
17684,17,12000,12001,0.365000,2775,13
17685,16,12000,12001,0.592000,2776,21
17690,11,12000,12001,0.129000,2777,3
17698,10,12000,12001,0.099000,2778,3
17705,18,12000,12001,0.455000,2779,13
17711,27,12000,12001,0.146000,2780,4
17721,13,12000,12001,0.382000,2781,13
17735,37,12000,12001,1.068000,2782,7
17743,21,12000,12001,0.238000,2783,6
17754,32,12000,12001,0.969000,2784,6
17761,14,12000,12001,0.243000,2785,6
17772,27,12000,12001,1.096000,2786,9
17780,11,12000,12001,0.207000,2787,6
17793,26,12000,12001,1.223000,2788,9
17797,24,12000,12001,0.416000,2789,8
17801,10,12000,12001,0.088000,2790,1
17810,23,12000,12001,0.136000,2791,3
17822,29,12000,12001,0.319000,2792,4
17827,24,12000,12001,1.089000,2793,3
17840,17,12000,12001,0.201000,2794,5
17856,11,12000,12001,0.082000,2795,1
17864,28,12000,12001,0.350000,2796,5
17871,31,12000,12001,0.498000,2797,4
17877,32,12000,12001,0.777000,2798,26
17879,15,12000,12001,0.105000,2799,2
17884,21,12000,12001,0.686000,2800,21
17886,13,12000,12001,0.318000,2801,9
17895,22,12000,12001,0.332000,2802,7
17907,14,12000,12001,0.129000,2803,3
17917,7,12000,12001,0.039000,2804,1
17925,21,12000,12001,0.269000,2805,3
17929,30,12000,12001,1.124000,2806,39
17935,9,12000,12001,0.081000,2807,1
17954,6,12000,12001,0.056000,2808,2
17963,7,12000,12001,0.075000,2809,3
17970,5,12000,12001,0.036000,2810,1
17988,25,12000,12001,0.832000,2811,2
17993,26,12000,12001,0.366000,2812,4
18008,7,12000,12001,0.083000,2813,1
18040,3,12000,12001,0.034000,2814,1
18072,5,12000,12001,0.036000,2815,1
18121,19,12000,12001,0.847000,2816,3
18172,4,12000,12001,0.037000,2817,1
18209,8,12000,12001,0.118000,2818,3
18244,18,12000,12001,0.794000,2819,6
18281,13,12000,12001,0.209000,2820,1
18306,5,12000,12001,0.085000,2821,3
18333,15,12000,12001,0.838000,2822,26
18350,24,12000,12001,0.440000,2823,17
18356,28,12000,12001,0.135000,2824,4
18371,9,12000,12001,0.058000,2825,2
18392,13,12000,12001,0.147000,2826,5
18407,17,12000,12001,0.208000,2827,1
18424,9,12000,12001,0.035000,2828,1
18441,22,12000,12001,0.314000,2829,3
18464,21,12000,12001,0.263000,2830,8
18471,26,12000,12001,0.486000,2831,13
18474,16,12000,12001,0.411000,2832,10
18482,18,12000,12001,0.223000,2833,2
18503,9,12000,12001,0.071000,2834,1
18520,8,12000,12001,0.101000,2835,1
18524,33,12000,12001,1.234000,2836,43
18526,34,12000,12001,0.225000,2837,2
18536,17,12000,12001,0.231000,2838,6
18543,13,12000,12001,0.098000,2839,2
18561,16,12000,12001,0.274000,2840,3
18578,1,12000,12001,0.044000,2841,1
18592,9,12000,12001,0.253000,2842,7
18605,27,12000,12001,1.004000,2843,6
18613,23,12000,12001,0.288000,2844,2
18625,21,12000,12001,0.549000,2845,10
18644,14,12000,12001,0.179000,2846,4
18658,15,12000,12001,0.079000,2847,1
18670,19,12000,12001,0.226000,2848,2
18682,14,12000,12001,0.233000,2849,1
18689,29,12000,12001,0.903000,2850,5
18698,14,12000,12001,0.469000,2851,16
18701,25,12000,12001,0.316000,2852,4
18709,32,12000,12001,0.402000,2853,5
18714,23,12000,12001,0.480000,2854,10
18722,23,12000,12001,0.242000,2855,3
18732,12,12000,12001,0.139000,2856,4
18740,12,12000,12001,0.083000,2857,2
18749,33,12000,12001,0.440000,2858,13
18757,8,12000,12001,0.073000,2859,2
18760,7,12000,12001,0.062000,2860,2
18764,15,12000,12001,0.587000,2861,16
18771,18,12000,12001,0.250000,2862,1
18778,13,12000,12001,0.135000,2863,4
18780,17,12000,12001,0.860000,2864,31
18782,14,12000,12001,0.082000,2865,2
18783,13,12000,12001,0.774000,2869,30
18785,18,12000,12001,0.281000,2870,1
18792,24,12000,12001,0.815000,2871,2
18800,15,12000,12001,0.121000,2872,3
18809,10,12000,12001,1.032000,2876,42
18810,12,12000,12001,1.433000,2887,55
18820,26,12000,12001,0.327000,2888,3
18828,21,12000,12001,1.215000,2889,3
18832,20,12000,12001,0.220000,2890,7
18839,32,12000,12001,0.534000,2891,16
18841,24,12000,12001,0.410000,2892,4
18853,16,12000,12001,0.236000,2893,7
18865,27,12000,12001,0.922000,2894,2
18870,29,12000,12001,1.238000,2895,6
18876,30,12000,12001,0.376000,2896,2
18878,29,12000,12001,1.481000,2897,54
18884,15,12000,12001,0.625000,2898,15
18888,14,12000,12001,0.233000,2899,5
18896,18,12000,12001,0.109000,2900,1
18904,25,12000,12001,0.847000,2901,24
18913,25,12000,12001,0.934000,2902,5
18930,19,12000,12001,1.080000,2903,2
18945,24,12000,12001,0.396000,2904,4
18955,21,12000,12001,0.429000,2905,8
18966,32,12000,12001,0.471000,2906,4
18970,26,12000,12001,0.182000,2907,4
18978,22,12000,12001,0.358000,2908,3
18984,7,12000,12001,0.101000,2909,1
18998,16,12000,12001,0.209000,2910,1
19007,21,12000,12001,0.463000,2911,5
19019,12,12000,12001,0.191000,2912,4
19026,7,12000,12001,0.084000,2913,3
19033,16,12000,12001,0.345000,2914,8
19046,16,12000,12001,0.340000,2915,9
19052,34,12000,12001,0.482000,2916,6
19055,43,12000,12001,0.537000,2917,7
19071,21,12000,12001,0.345000,2918,3
19091,25,12000,12001,0.451000,2919,14
19102,40,12000,12001,1.046000,2920,6
19105,22,12000,12001,0.649000,2921,17
19114,21,12000,12001,0.333000,2922,3
19118,30,12000,12001,0.376000,2923,11
19121,27,12000,12001,0.656000,2924,17
19124,14,12000,12001,0.459000,2925,15
19129,28,12000,12001,1.009000,2926,4
19136,31,12000,12001,0.295000,2927,2
19140,19,12000,12001,0.753000,2929,29
19148,18,12000,12001,0.235000,2930,5
19162,23,12000,12001,0.464000,2931,2
19173,16,12000,12001,0.167000,2932,2
19180,22,12000,12001,0.827000,2933,1
19186,19,12000,12001,0.339000,2934,8
19198,21,12000,12001,0.274000,2935,1
19206,14,12000,12001,0.339000,2936,6
19214,6,12000,12001,0.076000,2937,2
19224,25,12000,12001,0.498000,2938,4
19230,22,12000,12001,0.355000,2939,10
19236,27,12000,12001,0.483000,2940,3
19246,18,12000,12001,0.372000,2941,5
19257,28,12000,12001,0.882000,2942,3
19269,18,12000,12001,0.373000,2943,5
19274,20,12000,12001,0.310000,2944,8
19283,35,12000,12001,1.042000,2945,5
19290,3,12000,12001,0.069000,2946,2
19300,17,12000,12001,0.931000,2947,29
19313,16,12000,12001,0.179000,2948,3
19332,22,12000,12001,0.452000,2949,2
19359,15,12000,12001,0.182000,2950,3
19386,32,12000,12001,1.159000,2951,23
19410,11,12000,12001,0.082000,2952,2
19453,7,12000,12001,0.095000,2953,3
